gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
ZNF346	uc003mfi.3,uc003mfk.1,uc011dfr.2,uc011dfs.2,uc011dft.1	2970.64	2776.42	461	4.91	3.25
ZNF347	uc002qbb.2,uc002qbc.2,uc010eql.2	4358.36	4164.14	744.93	5.28	3.5
ZNF35	uc003cnq.3,uc003cnr.3	2555.55	2361.33	347	4.34	2.88
ZNF350	uc002pyd.3	2341	2146.78	363	5	3.31
ZNF354A	uc003mjj.3	2555	2360.78	464.59	5.81	3.85
ZNF354B	uc003mjl.3,uc003mjm.3	2302.71	2108.49	300.41	4.21	2.79
ZNF354C	uc003mju.3	2373	2178.78	0	0	0
ZNF358	uc002mgn.2,uc021unu.1	1953	1758.78	675	11.34	7.52
ZNF362	uc001bxc.1	3106	2911.78	392	3.98	2.64
ZNF365	uc001jly.4,uc001jlz.4,uc001jma.4,uc001jmb.4,uc001jmc.2,uc001jmd.1,uc001jme.1,uc001jmf.1,uc009xpg.1	2062.77	1868.55	639	10.1	6.7
ZNF366	uc003kce.1	2770	2575.78	0	0	0
ZNF367	uc004awf.3,uc004awg.3	2638.92	2444.7	138	1.67	1.11
ZNF37A	uc001izk.3,uc001izl.3,uc001izm.3	6551	6356.78	287.78	1.34	0.89
ZNF37BP	uc001jaa.4,uc001jab.4,uc001jac.4	8672	8477.78	168.22	0.59	0.39
ZNF382	uc002oek.4,uc002oel.3,uc010efa.3,uc010efb.4	2802	2607.78	13	0.15	0.1
ZNF383	uc002ofs.1,uc002oft.1,uc002ofu.1	1837.59	1643.37	135	2.43	1.61
ZNF384	uc001qqa.3,uc001qqd.3,uc009zew.1,uc010sfh.2	2134.33	1940.14	2089.01	31.81	21.09
ZNF385A	uc001sfw.1,uc001sfx.1,uc001sfy.3,uc001sfz.3,uc009zno.1,uc010sov.1	2249.38	2055.16	75	1.08	0.71
ZNF385B	uc002unj.3,uc002unk.4,uc002unl.4,uc002unm.3,uc002unn.4	2619	2424.78	7	0.09	0.06
ZNF385C	uc021txr.1,uc031raj.1	2404.64	2210.43	10	0.13	0.09
ZNF385D	uc003cce.3,uc010hfb.1	1452	1257.78	0	0	0
ZNF391	uc003njf.1,uc021ypw.1	1077	882.78	30	1	0.67
ZNF394	uc003uqs.3,uc003uqt.3,uc003uqu.1	2095.45	1901.24	1545	24.01	15.92
ZNF395	uc003xgq.3,uc003xgr.3,uc003xgs.3,uc003xgt.4	4801.3	4607.08	768.47	4.93	3.27
ZNF396	uc010xcf.1	2788	2593.78	66	0.75	0.5
ZNF397	uc002kyi.3,uc002kyj.3,uc010dmp.3,uc010dmq.3,uc010dmr.3	2185.41	1991.19	377	5.59	3.71
ZNF398	uc003wfl.3,uc011kul.2,uc011kum.2	5426.91	5232.69	268	1.51	1
ZNF404	uc002oxs.5,uc031rld.1,uc031rle.1	1842	1647.78	20	0.36	0.24
ZNF407	uc002llu.2,uc002llw.2,uc010dqu.2,uc010xfc.2	6336.62	6142.4	480.01	2.31	1.53
ZNF408	uc001nde.2,uc010rgw.2	2363.71	2169.49	313	4.26	2.83
ZNF41	uc004dhs.4,uc004dht.4,uc004dhu.4,uc004dhv.4,uc004dhw.4,uc004dhx.4,uc004dhy.4,uc004dhz.4,uc004dia.4,uc011mlm.2	2890.45	2696.25	445	4.88	3.23
ZNF410	uc001xoy.2,uc001xoz.2,uc001xpa.2,uc001xpb.2,uc010ary.2,uc010arz.2,uc010tuf.2,uc010tug.2,uc010tuh.2,uc010tui.2,uc010tuj.2	2599.08	2404.87	2476.01	30.42	20.16
ZNF414	uc002mke.4,uc002mkf.3,uc010dwf.3	1197	1002.78	115	3.39	2.25
ZNF415	uc002qau.3,uc002qav.3,uc002qaw.3,uc002qax.3,uc002qay.3,uc002qaz.3,uc002qba.3,uc010yds.2,uc010ydt.2	2468.33	2274.12	0	0	0
ZNF416	uc002qpf.3	2509	2314.78	200	2.55	1.69
ZNF417	uc002qqq.3,uc002qqr.3,uc010yhm.2	4700.74	4506.52	579.74	3.8	2.52
ZNF418	uc002qqs.1,uc010yhn.1,uc010yho.1	2637	2442.78	3	0.04	0.02
ZNF419	uc002qov.2,uc002qow.2,uc010ety.1,uc010etz.1,uc010eua.1,uc010eub.1,uc010euc.1	2265.79	2071.58	552.97	7.89	5.23
ZNF420	uc002ofl.3	2973	2778.78	197	2.09	1.39
ZNF423	uc010vgn.3,uc031qwd.1,uc031qwe.1	4550.67	4356.45	0	0	0
ZNF425	uc003wfj.3	3218	3023.78	32	0.31	0.21
ZNF426	uc002mlq.3,uc010dws.3	2306.63	2112.41	715	10	6.63
ZNF428	uc002oxa.3	1395	1200.78	159	3.91	2.59
ZNF429	uc002nqd.1,uc010ecu.2	2361	2166.78	599.94	8.18	5.42
ZNF43	uc002nqj.4,uc002nqk.4,uc002nql.4,uc002nqm.4,uc010ecv.4,uc031rka.1,uc031rkb.1	5122.09	4927.87	35.7	0.21	0.14
ZNF430	uc002npj.3,uc002npk.3	3918.26	3724.04	2089.74	16.58	10.99
ZNF431	uc002npp.2,uc010ecq.2,uc010ecr.2	3851.01	3656.79	1672.11	13.51	8.96
ZNF432	uc002pyk.3	2573	2378.78	167	2.07	1.37
ZNF433	uc002msy.1,uc002msz.1	2359	2164.78	72	0.98	0.65
ZNF436	uc001bgt.3,uc001bgu.3	4315	4120.78	425	3.05	2.02
ZNF438	uc001ivn.3,uc001ivo.4,uc001ivp.4,uc009xlg.3,uc010qdy.2,uc010qdz.2,uc010qea.2,uc010qeb.2,uc010qec.1	2972.06	2777.84	317	3.37	2.23
ZNF439	uc002msr.3,uc002mss.3	2550	2355.78	661.53	8.3	5.5
ZNF44	uc002mtl.3,uc002mtn.4,uc002mto.3,uc010dys.3,uc010xmi.2,uc010xmj.2	2918.98	2724.76	540.01	5.85	3.88
ZNF440	uc002msp.1	4181	3986.78	2042.15	15.13	10.03
ZNF441	uc002msn.4,uc010dyj.3	4448	4253.78	155	1.08	0.71
ZNF442	uc002mtr.1,uc010xmk.1	2825	2630.78	26	0.29	0.19
ZNF443	uc002mtu.3	2664	2469.78	1042.25	12.47	8.26
ZNF444	uc002qmm.3,uc002qmn.2	2062.92	1868.7	43	0.68	0.45
ZNF445	uc003cnf.2,uc011azv.1,uc011azw.1	10062.81	9868.59	1111	3.33	2.2
ZNF446	uc002qsz.3,uc002qta.3,uc010eur.3	2040.96	1846.74	93	1.49	0.99
ZNF449	uc004eyq.1,uc004eyr.4,uc004eys.3,uc004eyt.3,uc004eyu.3	3570.07	3375.85	61	0.53	0.35
ZNF45	uc002oxu.2,uc002oxw.2	3326.74	3132.53	203	1.91	1.27
ZNF451	uc003pdk.2,uc003pdl.4,uc003pdm.2,uc003pdn.2,uc003pdo.4,uc011dxn.3	4316.07	4121.85	2737.88	19.62	13.01
ZNF454	uc003mjo.2,uc003mjp.3,uc010jkz.2,uc021yjc.1	1754.5	1560.3	0	0	0
ZNF460	uc002qog.2,uc010ygv.1	3732.88	3538.66	1685	14.07	9.33
ZNF461	uc002oem.3,uc002oen.3,uc010xtj.2	3123	2928.78	47	0.47	0.31
ZNF462	uc004bcz.3,uc004bda.3,uc004bdb.1,uc010mto.3,uc011lvz.2	7480.98	7286.76	3282.99	13.31	8.82
ZNF467	uc003wgc.3,uc003wgd.2	2279	2084.78	5	0.07	0.05
ZNF468	uc002qae.4,uc002qaf.3,uc021uzb.2,uc031rmr.1,uc031rms.1	3999.49	3805.27	2715.49	21.08	13.98
ZNF469	uc002fku.2	13203	13008.78	256	0.58	0.39
ZNF470	uc002qnl.4,uc010etn.3	7141	6946.78	229	0.97	0.65
ZNF471	uc002qnh.3	4966	4771.78	2	0.01	0.01
ZNF473	uc002prm.3,uc002prn.3,uc010ybo.2	4572.06	4377.84	411	2.77	1.84
ZNF474	uc003ksv.3,uc021ycy.1	1526	1331.78	0	0	0
ZNF479	uc010kzo.3	2067	1872.78	0	0	0
ZNF48	uc002dya.2,uc021tgi.1,uc021tgj.1,uc021tgk.1	2975.99	2781.77	199	2.11	1.4
ZNF480	uc002pyv.3,uc010epn.3,uc010ydl.2,uc010ydm.2	4734.1	4539.88	726	4.72	3.13
ZNF483	uc004bff.2,uc004bfg.2,uc010mud.1,uc011lwq.2	2801.19	2606.97	27	0.31	0.2
ZNF484	uc004asu.2,uc004asv.2,uc010mrb.2,uc011lub.2,uc031tel.1,uc031tem.1	3908.67	3714.46	314	2.5	1.66
ZNF485	uc010qfc.2,uc010qfd.2	1914.95	1720.74	126	2.16	1.43
ZNF486	uc002nou.3	3897	3702.78	1.89	0.02	0.01
ZNF487P	uc010qfb.1	1491	1296.78	54	1.23	0.82
ZNF488	uc001jex.3,uc021ppx.1	1083.49	889.27	280	9.3	6.17
ZNF490	uc002mtz.2	6098	5903.78	276.87	1.39	0.92
ZNF491	uc002mso.1,uc021upj.1	2823	2628.78	2	0.02	0.01
ZNF492	uc002nqw.3	4245	4050.78	11.41	0.08	0.06
ZNF493	uc002npu.3,uc002npw.3,uc002npx.3,uc002npy.3,uc021urq.1,uc031rjz.1	3042.96	2848.74	287.96	2.99	1.98
ZNF496	uc001ico.3,uc001icq.1,uc009xgv.3,uc010pyv.1	1694.54	1500.33	295	5.81	3.85
ZNF497	uc002qsh.2,uc002qsi.2,uc021vcw.1	1497	1302.78	12	0.27	0.18
ZNF500	uc002cxo.1,uc002cxp.1,uc010uxt.1	2780.86	2586.64	77	0.88	0.58
ZNF501	uc003cnu.2,uc021wwq.1,uc031rzc.1	863.32	669.11	85	3.75	2.49
ZNF502	uc003cns.3,uc003cnt.3,uc011baa.2,uc011bab.2	3222	3027.78	0	0	0
ZNF503	uc001jxg.3	3181	2986.78	43	0.43	0.28
ZNF503-AS1	uc001jxd.2,uc021ptq.1,uc021ptr.1,uc021pts.1	1669	1474.78	0	0	0
ZNF503-AS2	uc010qlf.2,uc010qlg.2	2030	1835.78	2	0.03	0.02
ZNF506	uc002noh.3,uc010eci.2,uc010ecj.3,uc021urk.1	3151.68	2957.46	1568.79	15.67	10.39
ZNF507	uc002ntc.2,uc002ntd.3,uc002nte.3,uc010xrn.1	3523.29	3329.07	677	6.01	3.98
ZNF510	uc004awn.1,uc004awo.1	5154	4959.78	162	0.96	0.64
ZNF511	uc001lmj.1,uc001lml.1	1087.85	893.63	848	28.03	18.59
ZNF512	uc002rla.4,uc002rlb.4,uc002rlc.4,uc010ylv.3,uc010ylw.3,uc010ylx.3,uc010yly.2,uc010ylz.3	2792.1	2597.88	2648.96	30.12	19.97
ZNF512B	uc002yhl.2	5922	5727.78	818	4.22	2.8
ZNF513	uc002rkj.3,uc002rkk.3	2152.66	1958.44	555	8.37	5.55
ZNF514	uc002sud.1,uc002sue.1	3240.77	3046.55	313	3.04	2.01
ZNF516	uc002lmd.3,uc021ulp.1	8626	8431.78	252	0.88	0.59
ZNF517	uc003zed.1,uc003zee.1,uc003zef.1,uc010mgd.1,uc011llm.1	2190.87	1996.65	27	0.4	0.26
ZNF518A	uc001klo.1,uc001klp.3,uc001klq.3,uc001klr.3	5721.69	5527.47	1217	6.5	4.31
ZNF518B	uc003gmn.3,uc021xme.1,uc031sds.1	4261.33	4067.12	0	0	0
ZNF519	uc002ksq.2,uc002ksr.2,uc002kst.2	6810	6615.78	38	0.17	0.11
ZNF521	uc002kvk.2,uc002kvl.2,uc010dly.2,uc010xbe.1	4930	4735.78	1	0.01	0
ZNF524	uc002qlk.1,uc021vbz.1	873.77	679.56	68	2.96	1.96
ZNF525	uc002qbl.2,uc010eqn.3	6051.7	5857.48	1572.18	7.93	5.26
ZNF526	uc002osz.1,uc021uvc.1	2479.59	2285.37	884.59	11.43	7.58
ZNF527	uc002oge.3,uc002ogf.3,uc010efk.1,uc010xtq.1	2599.72	2405.5	84	1.03	0.68
ZNF528	uc002pzh.3,uc002pzi.3,uc031rmk.1	3978	3783.78	3.95	0.03	0.02
ZNF529	uc002oeg.4,uc002oeh.4,uc002oej.3,uc010xth.2,uc010xti.2	5127.49	4933.27	259	1.55	1.03
ZNF530	uc002qpk.2,uc002qpl.3	2741	2546.78	235	2.73	1.81
ZNF532	uc002lho.3,uc002lhp.3,uc002lhr.3,uc002lhs.3,uc010xeg.2,uc010xeh.2	6022.24	5828.02	1806	9.15	6.07
ZNF534	uc002pzj.1,uc002pzk.3,uc002pzl.3,uc010epo.1	1752	1557.78	0	0	0
ZNF536	uc002nsu.1,uc010edd.1	4933.5	4739.28	0	0	0
ZNF540	uc002ogq.4,uc002ogu.4,uc010efq.4	3140	2945.78	9	0.09	0.06
ZNF541	uc002phg.5,uc010elh.4,uc010eli.4,uc010xyt.3	4564.95	4370.73	243	1.64	1.09
ZNF542	uc002qmu.4,uc002qmv.4,uc010etj.3,uc010etk.4,uc010ygj.2,uc010ygk.2	3555.17	3360.95	0	0	0
ZNF543	uc002qoi.2	3671	3476.78	623.22	5.3	3.51
ZNF544	uc002qrt.4,uc002qru.4,uc002qrv.3,uc010eun.1,uc010euo.3,uc010yhw.1,uc010yhx.2,uc010yhy.2	3275.13	3080.92	1229.01	11.78	7.81
ZNF546	uc002oms.2,uc002omt.2	4515	4320.78	20	0.14	0.09
ZNF547	uc002qol.3	2786	2591.78	72	0.82	0.54
ZNF548	uc002qom.3,uc002qon.3	4550	4355.78	385.03	2.61	1.73
ZNF549	uc002qpa.2,uc002qpb.2	4101.5	3907.28	0	0	0
ZNF550	uc002qpc.4,uc002qpd.4,uc002qpe.1,uc010eue.3,uc031rnf.1	2037.28	1843.06	197	3.16	2.09
ZNF551	uc002qpv.5,uc002qpw.5,uc031rni.1	3708.13	3513.91	799	6.72	4.45
ZNF552	uc002qqg.3,uc010yhg.2	2389.03	2194.81	198.75	2.68	1.77
ZNF554	uc002lwl.2,uc002lwm.2	3698	3503.78	94	0.79	0.53
ZNF555	uc002lwn.4,uc002lwo.3	8546.11	8351.89	195	0.69	0.46
ZNF556	uc002lwp.1,uc002lwq.3	1631.5	1437.28	0	0	0
ZNF557	uc002mga.3,uc002mgb.3,uc002mgc.3	5987.08	5792.86	415	2.12	1.4
ZNF558	uc002mkn.1,uc010dwg.1,uc010xkh.1	3033.95	2839.73	350	3.64	2.41
ZNF559	uc002mld.3,uc002mle.4,uc002mlf.3,uc002mlh.3,uc010dwk.2,uc010dwl.2,uc010xkn.2,uc021uoj.1,uc021uok.1,uc021uol.1,uc021uom.1,uc031rjg.1,uc031rjh.1	2635.83	2441.62	465.94	5.64	3.74
ZNF559-ZNF177	uc002mli.3,uc002mlj.3	2842	2647.78	28.63	0.32	0.21
ZNF560	uc002mlp.1,uc010dwr.1	2798	2603.78	5	0.06	0.04
ZNF561	uc002mlu.3,uc010dwu.3,uc010xkr.2	4531.08	4336.87	1065	7.25	4.81
ZNF562	uc002mlx.3,uc002mly.3,uc010xks.2,uc010xkt.2,uc010xku.2,uc010xkv.1,uc010xkw.1	2041.71	1847.49	1709.01	27.33	18.12
ZNF563	uc002mtp.3,uc002mtq.2	2773	2578.78	169	1.94	1.28
ZNF564	uc002mty.3	2948	2753.78	617	6.62	4.39
ZNF565	uc002odn.3,uc002odo.3,uc002odp.1,uc010ees.3	1305.96	1111.96	68	1.81	1.2
ZNF566	uc002oea.4,uc002oeb.4,uc002oec.4,uc010xte.2,uc010xtf.2,uc010xtg.2	5252.65	5058.43	197.54	1.15	0.76
ZNF567	uc002oeo.1,uc002oep.4,uc002oeq.1,uc010xtk.1,uc010xtl.2	2040.11	1845.89	284	4.55	3.01
ZNF568	uc002ofc.3,uc002ofd.3,uc010efe.3,uc010eff.3,uc010efg.3,uc010efh.3,uc010efi.2,uc010efj.2,uc010xtn.2,uc021uts.1	3571.75	3377.53	104	0.91	0.6
ZNF569	uc002ogh.3,uc002ogi.3,uc002ogj.3	3676.25	3482.03	19	0.16	0.11
ZNF57	uc002lwr.3,uc010xha.2	2003	1808.78	295	4.82	3.19
ZNF570	uc002ogk.1,uc010efl.1,uc010xtr.1	2005	1810.78	23	0.38	0.25
ZNF571	uc002ogr.1,uc002ogs.1,uc002ogt.3,uc010efp.3	2230.88	2036.66	110	1.6	1.06
ZNF571-AS1	uc002ogm.3,uc002ogn.3,uc002ogo.3,uc002ogp.3	2605	2410.78	0	0	0
ZNF572	uc003yrr.3	3275	3080.78	67	0.64	0.43
ZNF573	uc002ohd.3,uc002ohe.3,uc002ohf.3,uc002ohg.3,uc010efs.2,uc021utv.1	2261.75	2067.53	152	2.17	1.44
ZNF574	uc002osk.4,uc002osm.4,uc021uva.1	3115.37	2921.15	370	3.74	2.48
ZNF575	uc002owq.3,uc002ows.3	2287	2092.78	9	0.13	0.08
ZNF576	uc002owy.2,uc002owz.2,uc002oxb.3	2150.97	1956.75	180	2.72	1.8
ZNF577	uc002pxv.3,uc002pxw.3,uc002pxx.4,uc010ydd.2,uc010yde.2,uc010ydf.1	2707.27	2513.05	149	1.75	1.16
ZNF578	uc002pzm.3,uc002pzn.3,uc002pzo.2,uc002pzp.4,uc010epp.2	6741	6546.78	88.82	0.4	0.27
ZNF579	uc002qlh.3,uc021vby.1	2168	1973.78	68	1.02	0.67
ZNF580	uc002qlo.3,uc002qlp.3,uc010ygd.2	1026	831.78	5	0.18	0.12
ZNF581	uc002qln.3,uc002qlq.3,uc021vcb.1	672.41	478.28	56	3.46	2.29
ZNF582	uc002qmy.3,uc002qmz.1	2410.5	2216.28	0	0	0
ZNF582-AS1	uc002qna.2,uc002qnb.2,uc021vce.1	1552	1357.78	0	0	0
ZNF583	uc002qnc.2,uc010ygl.1,uc010ygm.1	2557	2362.78	0	0	0
ZNF584	uc002qsp.3,uc010yia.3,uc010yib.2	2259	2064.78	59	0.84	0.56
ZNF585A	uc002ofm.1,uc002ofn.1,uc002ofo.1	4108.79	3914.58	274.56	2.07	1.37
ZNF585B	uc002ofq.3,uc002ofr.1	2903.78	2709.56	831.43	9.06	6.01
ZNF586	uc002qqd.3,uc002qqe.3,uc002qqf.2,uc010euh.3	2209.66	2015.45	405	5.94	3.94
ZNF587	uc002qqb.2,uc002qqi.2,uc002qqj.1,uc002qql.3,uc010yhh.2,uc010yhk.2,uc021vco.1	3092.96	2898.74	3205.52	32.67	21.66
ZNF587B	uc021vcn.2,uc021vcp.1	1689.73	1495.52	388.97	7.68	5.09
ZNF589	uc003csl.4,uc003csm.4,uc003csn.3,uc010hjt.2,uc011bbg.2	3264.9	3070.68	337	3.24	2.15
ZNF592	uc002bld.3,uc010upb.2	8137.81	7943.59	3508	13.05	8.65
ZNF593	uc001bll.4	649	454.84	178	11.56	7.66
ZNF594	uc010cla.1,uc021tol.1	4565.33	4371.11	614	4.15	2.75
ZNF595	uc003fzu.1,uc003fzv.1,uc010iay.2,uc011bus.1,uc011but.1	1828.98	1634.77	1284.36	23.21	15.39
ZNF596	uc003wot.3,uc003wou.3,uc003wov.3,uc003wow.3	2780	2585.78	118	1.35	0.89
ZNF597	uc002cvd.3	1773	1578.78	182	3.41	2.26
ZNF598	uc002coe.2,uc002cof.2	3329.81	3135.6	1072	10.1	6.7
ZNF599	uc010edm.2,uc010edn.1,uc010edo.3,uc010xsd.3	3189.2	2994.98	29	0.29	0.19
ZNF600	uc002qab.4,uc021uyz.1	2277.67	2083.45	1270.27	18.01	11.94
ZNF605	uc001ulh.3,uc001uli.3,uc001ulj.3,uc001ulk.1	5133.52	4939.3	333.01	1.99	1.32
ZNF606	uc002qqw.3,uc010yhp.2	4193.9	3999.68	330	2.44	1.62
ZNF607	uc002ohb.2,uc002ohc.2	4107.37	3913.16	233	1.76	1.17
ZNF608	uc003ktp.1,uc003ktq.1,uc003ktr.1,uc003kts.1,uc003ktt.1	4660.98	4466.76	69	0.46	0.3
ZNF609	uc002ann.3,uc010bgy.3	7857.88	7663.66	2037	7.85	5.21
ZNF610	uc002pyx.4,uc002pyy.4,uc002pyz.4,uc002pza.3	2167.5	1973.28	0	0	0
ZNF611	uc002pzz.3,uc002qaa.4,uc010eqc.3,uc010ydo.2,uc010ydp.2,uc010ydq.2,uc010ydr.2,uc021uyy.1	2519.86	2325.64	1141.16	14.5	9.61
ZNF613	uc002pxz.2,uc002pya.2	2339	2144.78	113	1.56	1.03
ZNF614	uc002pyi.4,uc002pyj.3,uc010epj.3	4101.08	3906.87	322	2.43	1.61
ZNF615	uc002pye.2,uc002pyf.2,uc002pyg.2,uc002pyh.2,uc010epi.2,uc010ydg.2	4010.24	3816.02	273	2.11	1.4
ZNF616	uc002pym.3,uc002pyn.3	3047	2852.78	499	5.17	3.43
ZNF618	uc004bib.1,uc004bic.3,uc004bid.3,uc010mvb.3,uc011lxi.2,uc011lxj.2	9293.4	9099.18	16	0.05	0.03
ZNF619	uc003ckj.3,uc011aza.2,uc011azb.2,uc011azc.2,uc011azd.2,uc021wwh.1	3904.27	3710.05	197	1.57	1.04
ZNF620	uc003ckk.4,uc003ckl.4,uc031ryy.1,uc031ryz.1	1157.39	963.18	351	10.77	7.14
ZNF621	uc003ckm.2,uc003ckn.2,uc003cko.2,uc011aze.1	8160.07	7965.85	962.01	3.57	2.37
ZNF622	uc003jfq.3	1692	1497.78	562	11.08	7.35
ZNF623	uc003yzc.3,uc003yzd.2,uc011lkp.2	3964.73	3770.52	838	6.57	4.35
ZNF624	uc010cpi.2,uc021tre.1	4244	4049.78	171	1.25	0.83
ZNF625	uc002mth.3,uc010dyn.2,uc010dyo.2	1695	1500.78	139.64	2.75	1.82
ZNF625-ZNF20	uc002mtg.2	3415	3220.78	93.19	0.85	0.57
ZNF626	uc002npb.1,uc002npc.1,uc002npd.1	5865	5670.78	20.76	0.11	0.07
ZNF627	uc002msk.2	2864	2669.78	379	4.19	2.78
ZNF628	uc002qld.3	3847	3652.78	127	1.03	0.68
ZNF629	uc002dzs.1	6087	5892.78	688	3.45	2.29
ZNF630	uc004div.4,uc010nhz.1,uc022bvr.1,uc022bvs.1	2529.91	2335.69	167	2.11	1.4
ZNF638	uc002shw.3,uc002shx.3,uc002shy.3,uc002shz.3,uc002sia.3,uc002sib.1,uc002sic.3,uc002sid.3,uc010fec.2,uc010yqw.1	5079.5	4885.28	5699.01	34.46	22.85
ZNF639	uc003fjq.1,uc003fjr.1	2967.01	2772.79	642	6.84	4.53
ZNF641	uc001rrn.2,uc001rro.2,uc010sls.2	4402.38	4208.17	162.99	1.14	0.76
ZNF644	uc001dnv.3,uc001dnw.3,uc001dnx.3,uc001dny.2	4581.76	4387.55	5644	38	25.19
ZNF645	uc004dai.2	1547	1352.78	0	0	0
ZNF646	uc002eap.3,uc021tgu.1	6348.96	6154.75	695	3.34	2.21
ZNF648	uc001goz.3,uc021pfu.1	2678	2483.78	0	0	0
ZNF649	uc002pxy.3	3227	3032.78	265	2.58	1.71
ZNF652	uc002iou.4,uc002iov.4,uc002iow.3	7184.66	6990.44	768	3.25	2.15
ZNF653	uc002mrz.2	2240	2045.78	140	2.02	1.34
ZNF654	uc003dqv.3	4957	4762.78	930	5.77	3.82
ZNF655	uc003urc.3,uc003ure.3,uc003urh.3,uc003uri.3,uc003urj.3,uc003urk.3,uc010lfz.3,uc010lga.3,uc010lgb.3,uc010lgc.3,uc010lgd.3	2228.2	2033.98	2065.01	29.99	19.88
ZNF658	uc004abs.2,uc010mmm.2,uc010mmn.1	3424.43	3230.21	308.65	2.82	1.87
ZNF658B	uc004abn.3,uc004abx.3	3371	3176.78	169.86	1.58	1.05
ZNF66	uc002npe.3	1120	925.78	72.01	2.3	1.52
ZNF660	uc003cnl.1,uc021wwp.1	996	801.78	14	0.52	0.34
ZNF662	uc003cmi.2,uc003cmj.2,uc003cmk.2	5610.37	5416.15	227	1.24	0.82
ZNF663	uc031rtv.1	1151	956.78	0	0	0
ZNF664	uc001uga.3,uc001ugb.3,uc021rfz.1	871.89	677.69	8664	377.68	250.39
ZNF664-FAM101A	uc021rfy.1	2413	2218.78	0	0	0
ZNF665	uc010eqm.1	3291	3096.78	43.04	0.41	0.27
ZNF667	uc002qnd.3,uc002qne.3,uc010etl.3,uc010etm.3	4383.5	4189.28	0	0	0
ZNF667-AS1	uc002qnf.3,uc002qng.3,uc021vcf.1	1427	1232.78	6	0.14	0.1
ZNF668	uc002eao.3,uc010caf.3,uc010cag.2,uc021tgt.1	2634.39	2440.17	134	1.62	1.08
ZNF669	uc001ice.2,uc001icf.2	1727.75	1533.53	197.57	3.81	2.52
ZNF670	uc001icd.2,uc021plz.1	4198	4003.78	108	0.8	0.53
ZNF670-ZNF695	uc001ica.3,uc001icb.2	2753	2558.78	1	0.01	0.01
ZNF671	uc002qpz.4,uc010eug.3,uc010yhf.2	2404.33	2210.12	0	0	0
ZNF672	uc001iex.3,uc021pme.1	2936	2741.78	313	3.37	2.24
ZNF674	uc004dgr.3,uc010nhm.2,uc011mlg.2,uc022bvl.1	4076.51	3882.29	150.04	1.14	0.76
ZNF674-AS1	uc004dgs.5	2148	1953.78	1	0.02	0.01
ZNF675	uc002nri.3	2209	2014.78	1539.21	22.57	14.96
ZNF676	uc002nqs.1	2934	2739.78	16.39	0.18	0.12
ZNF677	uc002qbf.1,uc002qbg.1,uc002qbh.3	3493	3298.78	1	0.01	0.01
ZNF678	uc001hqw.2,uc009xet.2,uc009xeu.2,uc021pjy.1	4095.91	3901.7	402.85	3.05	2.02
ZNF679	uc003tsx.3	1567	1372.78	0	0	0
ZNF680	uc003tta.2,uc003ttb.2	3038.97	2844.75	1790.34	18.59	12.33
ZNF681	uc002nrj.4,uc002nrk.4,uc002nrl.4,uc002nrm.1	6423.76	6229.54	708.11	3.36	2.23
ZNF682	uc002noo.3,uc002nop.3,uc002noq.3,uc010eck.3	2984	2789.78	0.81	0.01	0.01
ZNF683	uc001bmg.1,uc001bmh.1,uc009vsj.1	1671	1476.78	0	0	0
ZNF684	uc001cft.2	2097	1902.78	41	0.64	0.42
ZNF687	uc001exp.1,uc001exq.3,uc009wmo.3,uc009wmp.3	4514.07	4319.86	713	4.88	3.23
ZNF688	uc002dys.2,uc002dyt.2	1827	1632.78	138	2.5	1.66
ZNF689	uc002dyx.4,uc010bzy.4,uc031qvq.1,uc031qvr.1	3542.16	3347.94	161	1.42	0.94
ZNF69	uc002mst.4	1659	1464.78	322.37	6.5	4.31
ZNF691	uc001cig.3,uc001cih.3,uc009vwm.3,uc021omh.1,uc021omi.1	1247.34	1053.12	69	1.94	1.28
ZNF692	uc001iez.2,uc001ifb.2,uc001ifc.2,uc001iff.2,uc010pzr.2,uc031pta.1	1552.81	1358.59	250.01	5.44	3.6
ZNF695	uc001ibx.3,uc001iby.3,uc001icc.3,uc009xgt.2,uc009xgu.3	3377	3182.78	32.97	0.31	0.2
ZNF696	uc003yxy.4	4684	4489.78	28	0.18	0.12
ZNF697	uc001ehy.1	5080	4885.78	151	0.91	0.61
ZNF699	uc002mlc.1	2094	1899.78	310	4.82	3.2
ZNF7	uc003zeg.4,uc003zeh.2,uc003zek.4,uc010mge.3,uc011lln.2	2138.83	1944.61	751	11.41	7.56
ZNF70	uc002zxs.3,uc021wmu.1	1467.82	1273.61	151	3.5	2.32
ZNF700	uc002msu.4,uc010xme.3,uc031rjk.1	2893.91	2699.69	1675.17	18.33	12.15
ZNF701	uc002pzs.2,uc010ydn.2,uc021uyw.1	5244	5049.78	955.63	5.59	3.71
ZNF702P	uc002qan.4	2997	2802.78	16.59	0.17	0.12
ZNF703	uc003xjy.1	2174	1979.78	419	6.25	4.14
ZNF704	uc003yby.2	14386	14191.78	309	0.64	0.43
ZNF705A	uc001qud.1,uc022asa.1	3406.5	3212.28	0	0	0
ZNF705B	uc010lro.1	1207	1012.78	0	0	0
ZNF705D	uc003wva.3	3683	3488.78	0	0	0
ZNF705G	uc022are.1	925	730.78	0	0	0
